UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2
14991843,3359992,12/23/2015,18:30,2,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Outside Car Distraction,
14977963,3352963,12/8/2015,19:30,1,NY,Sport Utility / Station Wagon,,,,,,,,,Making Left Turn,,,,,,,,Failure to Yield Right-of-Way,
14964902,3346426,12/4/2015,17:50,2,NY,Passenger Vehicle,,,,,,,,,Backing,,,,,,,,Backing Unsafely,
14940681,3334227,11/13/2015,19:00,2,NY,Passenger Vehicle,,,,,,,,,Entering Parked Position,,,,,,,,,
14925931,3326836,11/2/2015,11:00,2,NY,Passenger Vehicle,,,,,,,,,Parked,,,,,,,,Unspecified,
14908950,3318313,10/15/2015,12:20,1,NY,Small Com Veh(4 Tires),,,,,,,,,Parked,,,,,,,,Unspecified,
14903590,3315642,10/14/2015,5:00,1,TX,Large Com Veh(6 Or More Tires),,,,,,,,,Making Right Turn,,,,,,,,Physical Disability,
14897251,3312469,10/9/2015,20:50,1,NY,Other,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14891978,3309808,10/6/2015,10:37,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14892129,3309884,10/6/2015,17:30,1,NY,Van,,,,,,,,,Going Straight Ahead,,,,,,,,Other Vehicular,
14889754,3308693,10/4/2015,20:34,1,NY,Passenger Vehicle,,,,,,,,,Parked,,,,,,,,Unspecified,
14887647,3307608,10/2/2015,17:18,2,NY,Taxi,,,,,,,,,Going Straight Ahead,,,,,,,,Driver Inattention/Distraction,
14888316,3307950,10/2/2015,20:55,2,NY,Passenger Vehicle,,,,,,,,,Changing Lanes,,,,,,,,Unspecified,
14888066,3307822,10/2/2015,14:15,1,NY,Pick-Up Truck,,,,,,,,,Making Right Turn,,,,,,,,Unspecified,
14876426,3301985,9/22/2015,16:50,1,NY,Passenger Vehicle,,,,,,,,,Making Left Turn,,,,,,,,Driver Inattention/Distraction,
14872536,3300039,9/16/2015,23:25,3,NY,Unknown,,,,,,,,,,,,,,,,,Unspecified,
14858054,3292788,9/8/2015,21:30,1,NY,Passenger Vehicle,,,,,,,,,Parked,,,,,,,,Illness,
14856165,3291849,9/6/2015,22:00,1,NY,Passenger Vehicle,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
14854970,3291248,9/6/2015,12:51,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14854760,3291145,9/4/2015,10:00,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Turning Improperly,
14842705,3285154,8/27/2015,7:20,1,NY,Passenger Vehicle,,,,,,,,,Making Left Turn,,,,,,,,Prescription Medication,
14836297,3281978,8/20/2015,23:05,2,NY,Passenger Vehicle,,,,,,,,,Making Right Turn,,,,,,,,Unspecified,
14833728,3280727,8/18/2015,14:20,2,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Lost Consciousness,
14831062,3279405,8/17/2015,15:47,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Failure to Yield Right-of-Way,
14826434,3277120,8/14/2015,14:20,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14825597,3276702,8/13/2015,9:15,2,NY,Passenger Vehicle,,,,,,,,,Making Left Turn,,,,,,,,Other Vehicular,
14822099,3274990,8/9/2015,6:20,4,NY,Passenger Vehicle,,,,,,,,,Parked,,,,,,,,Unspecified,
14809587,3268858,8/1/2015,8:17,2,NJ,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Passenger Distraction,
14814350,3271212,7/24/2015,13:10,2,NY,Small Com Veh(4 Tires),,,,,,,,,Going Straight Ahead,,,,,,,,,
14795557,3262048,7/20/2015,6:30,1,NY,Taxi,,,,,,,,,Parked,,,,,,,,Backing Unsafely,
14790506,3259584,7/15/2015,16:00,2,NY,Unknown,,,,,,,,,Making Left Turn,,,,,,,,Prescription Medication,
14785714,3257442,7/12/2015,22:40,2,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14754561,3243745,6/19/2015,11:50,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14747912,3240710,6/15/2015,17:12,1,NY,Passenger Vehicle,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
14736201,3236354,6/6/2015,11:30,1,NY,Passenger Vehicle,,,,,,,,,Starting in Traffic,,,,,,,,Failure to Yield Right-of-Way,
14712708,3226503,5/23/2015,21:36,1,MO,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Failure to Yield Right-of-Way,
14711103,3225767,5/22/2015,8:12,2,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14713801,3225319,5/21/2015,12:45,2,NY,Pick-Up Truck,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14706955,3223978,5/18/2015,14:30,2,NJ,Passenger Vehicle,,,,,,,,,Making Left Turn,,,,,,,,Lost Consciousness,
14672130,3209911,4/27/2015,16:30,1,NJ,Sport Utility / Station Wagon,,,,,,,,,Backing,,,,,,,,Unspecified,
14672152,3209919,4/26/2015,1:14,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Alcohol Involvement,
14658856,3204325,4/16/2015,15:58,2,NY,Sport Utility / Station Wagon,,,,,,,,,Going Straight Ahead,,,,,,,,Other Vehicular,
14648689,3200207,4/9/2015,19:05,1,NY,Other,,,,,,,,,Going Straight Ahead,,,,,,,,Passenger Distraction,
14648143,3199977,4/8/2015,21:55,2,NY,Passenger Vehicle,,,,,,,,,Starting from Parking,,,,,,,,Fatigued/Drowsy,
14646299,3199239,4/8/2015,15:30,1,MD,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14634311,3194230,3/26/2015,15:00,1,NY,Pick-Up Truck,,,,,,,,,Parked,,,,,,,,Unspecified,
14637094,3185667,3/13/2015,0:58,1,NY,Passenger Vehicle,,,,,,,,,Parked,,,,,,,,Unspecified,
14602717,3181111,3/6/2015,9:30,2,NY,Unknown,,,,,,,,,Passing,,,,,,,,Other Vehicular,
14603135,3181296,3/5/2015,18:30,1,NY,Sport Utility / Station Wagon,,,,,,,,,Parked,,,,,,,,Unspecified,
14578877,3171407,2/18/2015,18:30,2,NY,Other,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14578714,3171338,2/17/2015,10:00,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14563086,3164812,2/6/2015,10:25,2,NY,Taxi,,,,,,,,,Changing Lanes,,,,,,,,Other Vehicular,
14546516,3157995,1/23/2015,20:00,3,NY,Van,,,,,,,,,Parked,,,,,,,,Unspecified,
14599251,3151687,1/12/2015,11:43,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14519990,3146846,1/2/2015,17:20,2,NY,Sport Utility / Station Wagon,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14518873,3146342,1/1/2015,15:22,1,NY,Passenger Vehicle,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
14511804,3143508,12/26/2014,21:00,1,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14504418,3140424,12/19/2014,14:45,2,NY,Sport Utility / Station Wagon,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
12970613,2828792,11/22/2014,21:30,1,NY,Passenger Vehicle,,,,,,,,,Parked,,,,,,,,Unspecified,
8794899,2826657,11/20/2014,19:15,3,NY,Sport Utility / Station Wagon,,,,,,,,,Parked,,,,,,,,Unspecified,
9675080,2821840,11/10/2014,20:15,2,NY,Sport Utility / Station Wagon,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
12467721,2821153,11/9/2014,0:15,2,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
9134777,2812954,10/23/2014,15:25,1,NY,Taxi,,,,,,,,,Merging,,,,,,,,Lost Consciousness,
12553012,1037702,10/11/2014,21:20,1,NY,Sport Utility / Station Wagon,,,,,,,,,Making Right Turn,,,,,,,,Driver Inattention/Distraction,
10230895,1034629,10/7/2014,15:05,1,NY,Sport Utility / Station Wagon,,,,,,,,,Going Straight Ahead,,,,,,,,Turning Improperly,
10532087,1034683,10/6/2014,19:00,2,NY,Bicycle,,,,,,,,,Passing,,,,,,,,Lost Consciousness,
13436244,1032019,9/30/2014,11:35,1,NY,Passenger Vehicle,,,,,,,,,Slowing or Stopping,,,,,,,,Unspecified,
8711103,1031553,9/30/2014,9:00,2,NY,Motorcycle,,,,,,,,,Slowing or Stopping,,,,,,,,Lost Consciousness,
10532001,1029760,9/28/2014,11:36,1,NY,Passenger Vehicle,,,,,,,,,Backing,,,,,,,,Unspecified,
11758837,1025554,9/17/2014,15:00,2,NY,Bus,,,,,,,,,Making Right Turn,,,,,,,,Unspecified,
9978957,1020026,9/6/2014,17:12,1,NY,Sport Utility / Station Wagon,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
11758197,1014563,8/27/2014,14:30,2,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
10062798,1015472,8/27/2014,9:55,1,NY,Large Com Veh(6 Or More Tires),,,,,,,,,Changing Lanes,,,,,,,,Turning Improperly,
13097877,1011403,8/20/2014,10:00,1,NY,Sport Utility / Station Wagon,,,,,,,,,Slowing or Stopping,,,,,,,,Unspecified,
9509261,1010643,8/19/2014,13:55,1,NY,Sport Utility / Station Wagon,,,,,,,,,Parked,,,,,,,,Unspecified,
9133174,1011061,8/19/2014,18:50,2,NY,Bus,,,,,,,,,Going Straight Ahead,,,,,,,,Driver Inattention/Distraction,
8404435,1009244,8/16/2014,12:50,2,NY,Taxi,,,,,,,,,Backing,,,,,,,,Driver Inattention/Distraction,
14221219,3108421,8/4/2014,1:10,2,NY,Passenger Vehicle,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
10062169,546846,7/15/2014,10:30,3,NY,Passenger Vehicle,,,,,,,,,Parked,,,,,,,,Unspecified,
9132270,362858,7/10/2014,8:00,2,NY,Van,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
14411040,349583,6/9/2014,23:40,1,NY,Sport Utility / Station Wagon,,,,,,,,,Going Straight Ahead,,,,,,,,Outside Car Distraction,
9846871,346589,6/4/2014,11:00,2,NY,Passenger Vehicle,,,,,,,,,Starting from Parking,,,,,,,,Unspecified,
9508187,2865358,5/30/2014,18:40,1,NY,Passenger Vehicle,,,,,,,,,Stopped in Traffic,,,,,,,,Unspecified,
8708957,341525,5/27/2014,16:30,2,IL,Bus,,,,,,,,,Passing,,,,,,,,,
12056337,335730,5/14/2014,9:30,2,,Bicycle,,,,,,,,,Going Straight Ahead,,,,,,,,Other Vehicular,
9977047,335025,5/13/2014,16:50,2,NY,Passenger Vehicle,,,,,,,,,Slowing or Stopping,,,,,,,,Traffic Control Disregarded,
12056310,334075,5/11/2014,23:30,1,NY,Unknown,,,,,,,,,Going Straight Ahead,,,,,,,,Unspecified,
9882078,328209,5/1/2014,21:16,1,FL,Passenger Vehicle,,,,,,,,,Backing,,,,,,,,Unspecified,
9723046,359652,4/21/2014,6:10,2,NY,Unknown,,,,,,,,,Going Straight Ahead,,,,,,,,Failure to Yield Right-of-Way,
13429375,314334,4/1/2014,15:40,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
10671059,307936,3/18/2014,15:45,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
11753650,2968477,3/3/2014,9:30,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
10611077,113448,2/24/2014,17:56,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
8483670,9285,2/20/2014,17:30,2,,Other,,,,,,,,,,,,,,,,,Unspecified,
13534977,259201,2/15/2014,18:35,2,NY,Unknown,,,,,,,,,,,,,,,,,Unspecified,
12005192,184410,2/1/2014,23:50,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
10228163,94662,2/1/2014,7:00,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13241410,244750,1/5/2014,16:00,2,NJ,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13534111,3065983,12/28/2013,19:00,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
8889301,31225,12/10/2013,22:08,1,NJ,Other,,,,,,,,,,,,,,,,,Unspecified,
13851173,3097477,11/25/2013,20:00,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
11866785,175219,11/22/2013,13:00,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9799870,75601,11/20/2013,23:03,2,NY,Bus,,,,,,,,,,,,,,,,,Unspecified,
12962970,232134,11/15/2013,9:10,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13654992,263174,11/12/2013,9:15,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Failure to Yield Right-of-Way,
13753519,267238,11/12/2013,11:50,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
10782245,120363,11/11/2013,13:15,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
8534739,11685,11/10/2013,11:27,1,NY,Taxi,,,,,,,,,,,,,,,,,Unspecified,
10669933,115753,11/9/2013,12:50,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13239670,244061,11/5/2013,8:10,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Failure to Yield Right-of-Way,
11165037,139623,10/29/2013,12:40,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13654653,263067,10/28/2013,17:15,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
8705770,20486,10/27/2013,4:15,1,NY,Other,,,,,,,,,,,,,,,,,Unspecified,
8572538,2836960,10/13/2013,14:55,2,NY,Bicycle,,,,,,,,,,,,,,,,,Traffic Control Disregarded,
12459407,207364,10/7/2013,18:24,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
11056089,133532,9/25/2013,16:00,2,NY,Taxi,,,,,,,,,,,,,,,,,Unspecified,
11565190,158931,9/23/2013,14:00,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Backing Unsafely,
13532151,258074,9/14/2013,19:00,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
13089065,236693,9/1/2013,0:30,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9283345,2849078,8/23/2013,16:50,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Other Vehicular,
9124769,42484,8/22/2013,15:45,1,NY,Taxi,,,,,,,,,,,,,,,,,Unspecified,
8533957,11284,8/20/2013,22:30,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9439011,58841,7/20/2013,18:36,1,NY,Livery Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9504593,61192,7/17/2013,1:50,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
12254536,196425,7/16/2013,11:20,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
8704041,19615,7/16/2013,17:10,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
12313986,2992280,7/15/2013,17:00,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Fatigued/Drowsy,
8397469,3171,7/7/2013,18:30,2,UK,Unknown,,,,,,,,,,,,,,,,,Unspecified,
8397460,3167,7/6/2013,15:15,1,NY,Motorcycle,,,,,,,,,,,,,,,,,Backing Unsafely,
8998479,35429,7/5/2013,9:50,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
8396973,2921,6/12/2013,15:18,1,NY,Van,,,,,,,,,,,,,,,,,Unspecified,
11161855,138062,5/29/2013,21:55,3,VA,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13750457,266109,5/24/2013,20:00,2,FL,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9970818,83030,5/21/2013,19:00,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
9122202,41173,5/6/2013,20:35,1,NJ,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Failure to Yield Right-of-Way,
8884788,28916,5/5/2013,15:00,2,NY,Pick-Up Truck,,,,,,,,,,,,,,,,,Unspecified,
8702657,18912,4/27/2013,3:00,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Fatigued/Drowsy,
10872608,123541,4/26/2013,16:30,1,PA,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
14400270,297666,4/25/2013,21:15,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Other Vehicular,
9279658,48176,4/13/2013,10:17,1,NJ,Passenger Vehicle,,,,,,,,,,,,,,,,,Other Vehicular,
14088768,281818,4/12/2013,19:41,2,NJ,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9970061,82726,4/11/2013,14:00,2,NY,Bus,,,,,,,,,,,,,,,,,Unspecified,
9879462,79561,4/9/2013,15:10,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13233679,3045325,4/6/2013,7:05,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13529255,3065444,4/5/2013,14:50,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13233410,241620,3/26/2013,18:08,1,NJ,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
10055389,86647,3/25/2013,7:50,1,NY,Van,,,,,,,,,,,,,,,,,Unspecified,
11315260,145863,3/23/2013,21:01,1,NY,Other,,,,,,,,,,,,,,,,,Failure to Yield Right-of-Way,
8395403,2148,3/17/2013,16:00,2,NY,Taxi,,,,,,,,,,,,,,,,,Unspecified,
14463368,302418,3/15/2013,15:24,2,NY,Unknown,,,,,,,,,,,,,,,,,Unspecified,
9503405,60786,3/4/2013,8:55,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
11622876,161377,2/28/2013,6:31,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
13982442,275144,2/26/2013,17:30,1,SC,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
12543122,210249,2/14/2013,17:30,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
8532175,10366,1/30/2013,1:30,1,NY,Taxi,,,,,,,,,,,,,,,,,Unspecified,
8995418,33951,1/22/2013,14:05,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
12658900,214963,12/27/2012,11:10,1,NY,Bus,,,,,,,,,,,,,,,,,Unspecified,
11314325,2960132,12/18/2012,4:20,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13230693,240527,12/15/2012,16:00,2,NJ,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9118842,39434,11/30/2012,11:30,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Fatigued/Drowsy,
11804847,2975897,11/26/2012,18:12,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
10158114,2912640,11/22/2012,22:25,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
8531488,10017,11/12/2012,16:55,2,GA,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
10316936,95966,11/10/2012,16:21,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
14462100,301826,11/7/2012,12:20,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
13844415,268872,10/27/2012,13:40,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
9717900,70563,10/27/2012,16:08,2,CA,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
8393362,1113,10/26/2012,16:20,2,NY,Bicycle,,,,,,,,,,,,,,,,,Unspecified,
10157552,89182,10/19/2012,23:15,2,FL,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
14085773,280506,10/19/2012,8:56,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
13229136,239864,10/18/2012,12:50,2,MA,Large Com Veh(6 Or More Tires),,,,,,,,,,,,,,,,,Unspecified,
13746922,264725,10/10/2012,18:30,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Backing Unsafely,
12250032,194413,9/29/2012,3:12,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
8699471,17309,9/29/2012,13:45,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Traffic Control Disregarded,
9437002,57863,9/25/2012,12:50,1,NY,Taxi,,,,,,,,,,,,,,,,,Unspecified,
11740436,164374,9/18/2012,10:50,1,NY,Unknown,,,,,,,,,,,,,,,,,Unspecified,
10385780,100201,9/7/2012,9:03,1,NY,Passenger Vehicle,VEHICLE_MAKE,,,,,,,,,,,,,,,,Unspecified,
10957637,126113,9/4/2012,7:00,2,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Lost Consciousness,
10385619,2927027,8/26/2012,16:29,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Fatigued/Drowsy,
10156531,2912308,8/24/2012,9:40,2,MA,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Driver Inattention/Distraction,
9273416,45437,8/17/2012,16:30,2,NY,Other,,,,,,,,,,,,,,,,,Other Vehicular,
13408714,246242,8/13/2012,16:55,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
11912713,176016,8/11/2012,19:36,2,NY,Bicycle,,,,,,,,,,,,,,,,,Unspecified,
9349147,52530,8/8/2012,5:28,2,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
14197939,284987,8/2/2012,8:20,1,NJ,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
13977604,3102077,7/31/2012,18:10,1,NY,Sport Utility / Station Wagon,,,,,,,,,,,,,,,,,Unspecified,
10957127,125877,7/31/2012,13:50,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Backing Unsafely,
12953874,228173,7/30/2012,15:00,1,NY,Bus,,,,,,,,,,,,,,,,,Unspecified,
13226944,238938,7/30/2012,17:10,1,IL,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
8569561,12254,7/22/2012,7:10,1,VA,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9396182,55557,7/4/2012,13:00,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
9396178,55555,7/3/2012,0:12,1,NY,Passenger Vehicle,,,,,,,,,,,,,,,,,Unspecified,
